classifier_species,test_file_name,species,present,probability_present
pacific_chorus_frog,field_cricket-pos-t-11844438_193.wav,field_cricket,1,0.5919075012207031
pacific_chorus_frog,field_cricket-pos-t-11844438_194.wav,field_cricket,1,0.44583338499069214
pacific_chorus_frog,field_cricket-pos-t-11844438_195.wav,field_cricket,1,0.479046493768692
pacific_chorus_frog,field_cricket-pos-t-11844438_196.wav,field_cricket,1,0.6125141978263855
pacific_chorus_frog,field_cricket-pos-t-11844438_197.wav,field_cricket,1,0.5245038866996765
pacific_chorus_frog,field_cricket-pos-t-11844438_198.wav,field_cricket,1,0.7393471598625183
pacific_chorus_frog,field_cricket-pos-t-11844438_199.wav,field_cricket,1,0.6885311603546143
pacific_chorus_frog,field_cricket-pos-t-11844438_2.wav,field_cricket,1,0.6041421294212341
pacific_chorus_frog,field_cricket-pos-t-11844438_20.wav,field_cricket,1,0.8195273280143738
pacific_chorus_frog,field_cricket-pos-t-11844438_200.wav,field_cricket,1,0.4808398485183716
pacific_chorus_frog,field_cricket-pos-t-11844438_201.wav,field_cricket,1,0.7964677214622498
pacific_chorus_frog,field_cricket-pos-t-11844438_202.wav,field_cricket,1,0.7727033495903015
pacific_chorus_frog,field_cricket-pos-t-11844438_203.wav,field_cricket,1,0.8441752195358276
pacific_chorus_frog,field_cricket-pos-t-11844438_204.wav,field_cricket,1,0.8105040788650513
pacific_chorus_frog,field_cricket-pos-t-11844438_205.wav,field_cricket,1,0.9266117811203003
pacific_chorus_frog,field_cricket-pos-t-11844438_207.wav,field_cricket,1,0.8724488615989685
pacific_chorus_frog,field_cricket-pos-t-11844438_208.wav,field_cricket,1,0.789953351020813
pacific_chorus_frog,field_cricket-pos-t-11844438_209.wav,field_cricket,1,0.7667487263679504
pacific_chorus_frog,field_cricket-pos-t-11844438_21.wav,field_cricket,1,0.7612876892089844
pacific_chorus_frog,field_cricket-pos-t-11844438_210.wav,field_cricket,1,0.568901538848877
pacific_chorus_frog,field_cricket-pos-t-11844438_211.wav,field_cricket,1,0.8194640874862671
pacific_chorus_frog,field_cricket-pos-t-11844438_212.wav,field_cricket,1,0.6998646259307861
pacific_chorus_frog,field_cricket-pos-t-11844438_213.wav,field_cricket,1,0.1301126480102539
pacific_chorus_frog,field_cricket-pos-t-11844438_214.wav,field_cricket,1,0.11914681643247604
pacific_chorus_frog,field_cricket-pos-t-11844438_215.wav,field_cricket,1,0.28304892778396606
pacific_chorus_frog,field_cricket-pos-t-11844438_216.wav,field_cricket,1,0.07522349059581757
pacific_chorus_frog,field_cricket-pos-t-11844438_217.wav,field_cricket,1,0.08293454349040985
pacific_chorus_frog,field_cricket-pos-t-11844438_218.wav,field_cricket,1,0.12262221425771713
pacific_chorus_frog,field_cricket-pos-t-11844438_219.wav,field_cricket,1,0.24676473438739777
pacific_chorus_frog,field_cricket-pos-t-11844438_22.wav,field_cricket,1,0.62334805727005
pacific_chorus_frog,field_cricket-pos-t-11844438_220.wav,field_cricket,1,0.6817921996116638
pacific_chorus_frog,field_cricket-pos-t-11844438_221.wav,field_cricket,1,0.1309569776058197
pacific_chorus_frog,field_cricket-pos-t-11844438_222.wav,field_cricket,1,0.29942551255226135
pacific_chorus_frog,field_cricket-pos-t-11844438_223.wav,field_cricket,1,0.3267196714878082
pacific_chorus_frog,field_cricket-pos-t-11844438_224.wav,field_cricket,1,0.04936453700065613
pacific_chorus_frog,field_cricket-pos-t-11844438_225.wav,field_cricket,1,0.22706833481788635
pacific_chorus_frog,field_cricket-pos-t-11844438_226.wav,field_cricket,1,0.10627516359090805
pacific_chorus_frog,field_cricket-pos-t-11844438_227.wav,field_cricket,1,0.1231793537735939
pacific_chorus_frog,field_cricket-pos-t-11844438_228.wav,field_cricket,1,0.18514060974121094
pacific_chorus_frog,field_cricket-pos-t-11844438_229.wav,field_cricket,1,0.08115465193986893
pacific_chorus_frog,field_cricket-pos-t-11844438_23.wav,field_cricket,1,0.5163038372993469
pacific_chorus_frog,field_cricket-pos-t-11844438_230.wav,field_cricket,1,0.10598587244749069
pacific_chorus_frog,field_cricket-pos-t-11844438_231.wav,field_cricket,1,0.1213478073477745
pacific_chorus_frog,field_cricket-pos-t-11844438_232.wav,field_cricket,1,0.3913019597530365
pacific_chorus_frog,field_cricket-pos-t-11844438_233.wav,field_cricket,1,0.12242811173200607
pacific_chorus_frog,field_cricket-pos-t-11844438_234.wav,field_cricket,1,0.11029625684022903
pacific_chorus_frog,field_cricket-pos-t-11844438_235.wav,field_cricket,1,0.1472308337688446
pacific_chorus_frog,field_cricket-pos-t-11844438_236.wav,field_cricket,1,0.06918123364448547
pacific_chorus_frog,field_cricket-pos-t-11844438_237.wav,field_cricket,1,0.6345484256744385
pacific_chorus_frog,field_cricket-pos-t-11844438_238.wav,field_cricket,1,0.3662319481372833
pacific_chorus_frog,field_cricket-pos-t-11844438_239.wav,field_cricket,1,0.11228781193494797
pacific_chorus_frog,field_cricket-pos-t-11844438_24.wav,field_cricket,1,0.7343226075172424
pacific_chorus_frog,field_cricket-pos-t-11844438_240.wav,field_cricket,1,0.42990803718566895
pacific_chorus_frog,field_cricket-pos-t-11844438_241.wav,field_cricket,1,0.4157707095146179
pacific_chorus_frog,field_cricket-pos-t-11844438_242.wav,field_cricket,1,0.46777522563934326
pacific_chorus_frog,field_cricket-pos-t-11844438_243.wav,field_cricket,1,0.20409682393074036
pacific_chorus_frog,field_cricket-pos-t-11844438_244.wav,field_cricket,1,0.536312997341156
pacific_chorus_frog,field_cricket-pos-t-11844438_245.wav,field_cricket,1,0.07846549898386002
pacific_chorus_frog,field_cricket-pos-t-11844438_246.wav,field_cricket,1,0.7478734850883484
pacific_chorus_frog,field_cricket-pos-t-11844438_247.wav,field_cricket,1,0.06066565588116646
pacific_chorus_frog,field_cricket-pos-t-11844438_248.wav,field_cricket,1,0.1020936444401741
pacific_chorus_frog,field_cricket-pos-t-11844438_249.wav,field_cricket,1,0.08111274987459183
pacific_chorus_frog,field_cricket-pos-t-11844438_25.wav,field_cricket,1,0.5562843084335327
pacific_chorus_frog,field_cricket-pos-t-11844438_250.wav,field_cricket,1,0.0922168716788292
pacific_chorus_frog,field_cricket-pos-t-11844438_251.wav,field_cricket,1,0.22423183917999268
pacific_chorus_frog,field_cricket-pos-t-11844438_252.wav,field_cricket,1,0.06336444616317749
pacific_chorus_frog,field_cricket-pos-t-11844438_253.wav,field_cricket,1,0.09289943426847458
pacific_chorus_frog,field_cricket-pos-t-11844438_255.wav,field_cricket,1,0.6046337485313416
pacific_chorus_frog,field_cricket-pos-t-11844438_256.wav,field_cricket,1,0.6507434248924255
pacific_chorus_frog,field_cricket-pos-t-11844438_257.wav,field_cricket,1,0.7293696999549866
pacific_chorus_frog,field_cricket-pos-t-11844438_258.wav,field_cricket,1,0.07179166376590729
pacific_chorus_frog,field_cricket-pos-t-11844438_259.wav,field_cricket,1,0.11214923113584518
pacific_chorus_frog,field_cricket-pos-t-11844438_26.wav,field_cricket,1,0.5864501595497131
pacific_chorus_frog,field_cricket-pos-t-11844438_260.wav,field_cricket,1,0.09116348624229431
pacific_chorus_frog,field_cricket-pos-t-11844438_261.wav,field_cricket,1,0.5909245610237122
pacific_chorus_frog,field_cricket-pos-t-11844438_262.wav,field_cricket,1,0.622310996055603
pacific_chorus_frog,field_cricket-pos-t-11844438_263.wav,field_cricket,1,0.046879418194293976
pacific_chorus_frog,field_cricket-pos-t-11844438_264.wav,field_cricket,1,0.7673563957214355
pacific_chorus_frog,field_cricket-pos-t-11844438_265.wav,field_cricket,1,0.853470504283905
pacific_chorus_frog,field_cricket-pos-t-11844438_267.wav,field_cricket,1,0.2866136431694031
pacific_chorus_frog,field_cricket-pos-t-11844438_268.wav,field_cricket,1,0.7655962705612183
pacific_chorus_frog,field_cricket-pos-t-11844438_269.wav,field_cricket,1,0.7653771638870239
pacific_chorus_frog,field_cricket-pos-t-11844438_27.wav,field_cricket,1,0.4005089998245239
pacific_chorus_frog,field_cricket-pos-t-11844438_270.wav,field_cricket,1,0.17175239324569702
pacific_chorus_frog,field_cricket-pos-t-11844438_271.wav,field_cricket,1,0.6323208212852478
pacific_chorus_frog,field_cricket-pos-t-11844438_272.wav,field_cricket,1,0.13742943108081818
pacific_chorus_frog,field_cricket-pos-t-11844438_273.wav,field_cricket,1,0.15633413195610046
pacific_chorus_frog,field_cricket-pos-t-11844438_274.wav,field_cricket,1,0.07821084558963776
pacific_chorus_frog,field_cricket-pos-t-11844438_275.wav,field_cricket,1,0.3371161222457886
pacific_chorus_frog,field_cricket-pos-t-11844438_276.wav,field_cricket,1,0.7443555593490601
pacific_chorus_frog,field_cricket-pos-t-11844438_277.wav,field_cricket,1,0.06101756915450096
pacific_chorus_frog,field_cricket-pos-t-11844438_278.wav,field_cricket,1,0.2778717577457428
pacific_chorus_frog,field_cricket-pos-t-11844438_279.wav,field_cricket,1,0.7391255497932434
pacific_chorus_frog,field_cricket-pos-t-11844438_28.wav,field_cricket,1,0.6810753345489502
pacific_chorus_frog,field_cricket-pos-t-11844438_280.wav,field_cricket,1,0.6320630311965942
pacific_chorus_frog,field_cricket-pos-t-11844438_281.wav,field_cricket,1,0.5806847810745239
pacific_chorus_frog,field_cricket-pos-t-11844438_282.wav,field_cricket,1,0.04972972720861435
pacific_chorus_frog,field_cricket-pos-t-11844438_283.wav,field_cricket,1,0.7607743144035339
pacific_chorus_frog,field_cricket-pos-t-11844438_284.wav,field_cricket,1,0.05554066225886345
pacific_chorus_frog,field_cricket-pos-t-11844438_285.wav,field_cricket,1,0.26258161664009094
pacific_chorus_frog,field_cricket-pos-t-11844438_286.wav,field_cricket,1,0.8707818388938904
pacific_chorus_frog,field_cricket-pos-t-11844438_287.wav,field_cricket,1,0.05440802499651909
pacific_chorus_frog,field_cricket-pos-t-11844438_288.wav,field_cricket,1,0.8538990020751953
pacific_chorus_frog,field_cricket-pos-t-11844438_289.wav,field_cricket,1,0.6789237856864929
pacific_chorus_frog,field_cricket-pos-t-11844438_29.wav,field_cricket,1,0.8793240189552307
pacific_chorus_frog,field_cricket-pos-t-11844438_290.wav,field_cricket,1,0.17801934480667114
pacific_chorus_frog,field_cricket-pos-t-11844438_291.wav,field_cricket,1,0.9450953006744385
pacific_chorus_frog,field_cricket-pos-t-11844438_292.wav,field_cricket,1,0.5727530121803284
pacific_chorus_frog,field_cricket-pos-t-11844438_293.wav,field_cricket,1,0.355928897857666
pacific_chorus_frog,field_cricket-pos-t-11844438_294.wav,field_cricket,1,0.36704251170158386
pacific_chorus_frog,field_cricket-pos-t-11844438_295.wav,field_cricket,1,0.7298734188079834
pacific_chorus_frog,field_cricket-pos-t-11844438_296.wav,field_cricket,1,0.6618516445159912
pacific_chorus_frog,field_cricket-pos-t-11844438_297.wav,field_cricket,1,0.7456144094467163
pacific_chorus_frog,field_cricket-pos-t-11844438_298.wav,field_cricket,1,0.6599931716918945
pacific_chorus_frog,field_cricket-pos-t-11844438_299.wav,field_cricket,1,0.7585411667823792
pacific_chorus_frog,field_cricket-pos-t-11844438_3.wav,field_cricket,1,0.6247934699058533
pacific_chorus_frog,field_cricket-pos-t-11844438_30.wav,field_cricket,1,0.029109908267855644
pacific_chorus_frog,field_cricket-pos-t-11844438_300.wav,field_cricket,1,0.7618941068649292
pacific_chorus_frog,field_cricket-pos-t-11844438_301.wav,field_cricket,1,0.44992268085479736
pacific_chorus_frog,field_cricket-pos-t-11844438_302.wav,field_cricket,1,0.703802764415741
pacific_chorus_frog,field_cricket-pos-t-11844438_303.wav,field_cricket,1,0.7206974625587463
pacific_chorus_frog,field_cricket-pos-t-11844438_304.wav,field_cricket,1,0.5508999824523926
pacific_chorus_frog,field_cricket-pos-t-11844438_305.wav,field_cricket,1,0.9365667104721069
pacific_chorus_frog,field_cricket-pos-t-11844438_306.wav,field_cricket,1,0.6029701232910156
pacific_chorus_frog,field_cricket-pos-t-11844438_307.wav,field_cricket,1,0.6005738973617554
pacific_chorus_frog,field_cricket-pos-t-11844438_308.wav,field_cricket,1,0.7325871586799622
pacific_chorus_frog,field_cricket-pos-t-11844438_309.wav,field_cricket,1,0.5100963711738586
pacific_chorus_frog,field_cricket-pos-t-11844438_31.wav,field_cricket,1,0.7903301119804382
pacific_chorus_frog,field_cricket-pos-t-11844438_310.wav,field_cricket,1,0.645435631275177
pacific_chorus_frog,field_cricket-pos-t-11844438_311.wav,field_cricket,1,0.5744035243988037
pacific_chorus_frog,field_cricket-pos-t-11844438_312.wav,field_cricket,1,0.689382791519165
pacific_chorus_frog,field_cricket-pos-t-11844438_313.wav,field_cricket,1,0.6618776321411133
pacific_chorus_frog,field_cricket-pos-t-11844438_314.wav,field_cricket,1,0.6273375153541565
pacific_chorus_frog,field_cricket-pos-t-11844438_315.wav,field_cricket,1,0.7255196571350098
pacific_chorus_frog,field_cricket-pos-t-11844438_316.wav,field_cricket,1,0.8389655947685242
pacific_chorus_frog,field_cricket-pos-t-11844438_317.wav,field_cricket,1,0.8368988037109375
pacific_chorus_frog,field_cricket-pos-t-11844438_318.wav,field_cricket,1,0.8810965418815613
pacific_chorus_frog,field_cricket-pos-t-11844438_319.wav,field_cricket,1,0.8980512022972107
pacific_chorus_frog,field_cricket-pos-t-11844438_320.wav,field_cricket,1,0.8418457508087158
pacific_chorus_frog,field_cricket-pos-t-11844438_321.wav,field_cricket,1,0.8389349579811096
pacific_chorus_frog,field_cricket-pos-t-11844438_322.wav,field_cricket,1,0.06046159937977791
pacific_chorus_frog,field_cricket-pos-t-11844438_323.wav,field_cricket,1,0.3269853889942169
pacific_chorus_frog,field_cricket-pos-t-11844438_324.wav,field_cricket,1,0.20135223865509033
pacific_chorus_frog,field_cricket-pos-t-11844438_325.wav,field_cricket,1,0.10170089453458786
pacific_chorus_frog,field_cricket-pos-t-11844438_326.wav,field_cricket,1,0.7719664573669434
pacific_chorus_frog,field_cricket-pos-t-11844438_327.wav,field_cricket,1,0.8234992623329163
pacific_chorus_frog,field_cricket-pos-t-11844438_328.wav,field_cricket,1,0.06231289729475975
pacific_chorus_frog,field_cricket-pos-t-11844438_329.wav,field_cricket,1,0.10365186631679535
pacific_chorus_frog,field_cricket-pos-t-11844438_33.wav,field_cricket,1,0.15800856053829193
pacific_chorus_frog,field_cricket-pos-t-11844438_330.wav,field_cricket,1,0.5243065357208252
pacific_chorus_frog,field_cricket-pos-t-11844438_331.wav,field_cricket,1,0.05664898082613945
pacific_chorus_frog,field_cricket-pos-t-11844438_332.wav,field_cricket,1,0.13465429842472076
pacific_chorus_frog,field_cricket-pos-t-11844438_333.wav,field_cricket,1,0.09598137438297272
pacific_chorus_frog,field_cricket-pos-t-11844438_334.wav,field_cricket,1,0.05361195281147957
pacific_chorus_frog,field_cricket-pos-t-11844438_335.wav,field_cricket,1,0.19899405539035797
pacific_chorus_frog,field_cricket-pos-t-11844438_336.wav,field_cricket,1,0.08496975153684616
pacific_chorus_frog,field_cricket-pos-t-11844438_337.wav,field_cricket,1,0.05184560641646385
pacific_chorus_frog,field_cricket-pos-t-11844438_338.wav,field_cricket,1,0.1274692416191101
pacific_chorus_frog,field_cricket-pos-t-11844438_339.wav,field_cricket,1,0.05450728163123131
pacific_chorus_frog,field_cricket-pos-t-11844438_34.wav,field_cricket,1,0.6033763289451599
pacific_chorus_frog,field_cricket-pos-t-11844438_340.wav,field_cricket,1,0.2734678089618683
pacific_chorus_frog,field_cricket-pos-t-11844438_341.wav,field_cricket,1,0.3488352596759796
pacific_chorus_frog,field_cricket-pos-t-11844438_342.wav,field_cricket,1,0.10244495421648026
pacific_chorus_frog,field_cricket-pos-t-11844438_343.wav,field_cricket,1,0.14835084974765778
pacific_chorus_frog,field_cricket-pos-t-11844438_345.wav,field_cricket,1,0.17482127249240875
pacific_chorus_frog,field_cricket-pos-t-11844438_346.wav,field_cricket,1,0.2561107575893402
pacific_chorus_frog,field_cricket-pos-t-11844438_347.wav,field_cricket,1,0.328180193901062
pacific_chorus_frog,field_cricket-pos-t-11844438_348.wav,field_cricket,1,0.23225001990795135
pacific_chorus_frog,field_cricket-pos-t-11844438_349.wav,field_cricket,1,0.18795934319496155
pacific_chorus_frog,field_cricket-pos-t-11844438_35.wav,field_cricket,1,0.2892575263977051
pacific_chorus_frog,field_cricket-pos-t-11844438_350.wav,field_cricket,1,0.26589933037757874
pacific_chorus_frog,field_cricket-pos-t-11844438_351.wav,field_cricket,1,0.2769835591316223
pacific_chorus_frog,field_cricket-pos-t-11844438_352.wav,field_cricket,1,0.5793989300727844
pacific_chorus_frog,field_cricket-pos-t-11844438_353.wav,field_cricket,1,0.2581593692302704
pacific_chorus_frog,field_cricket-pos-t-11844438_354.wav,field_cricket,1,0.09255293756723404
pacific_chorus_frog,field_cricket-pos-t-11844438_355.wav,field_cricket,1,0.19842402637004852
pacific_chorus_frog,field_cricket-pos-t-11844438_356.wav,field_cricket,1,0.10865385085344315
pacific_chorus_frog,field_cricket-pos-t-11844438_357.wav,field_cricket,1,0.13816691935062408
pacific_chorus_frog,field_cricket-pos-t-11844438_358.wav,field_cricket,1,0.03251377493143082
pacific_chorus_frog,field_cricket-pos-t-11844438_359.wav,field_cricket,1,0.049577824771404266
pacific_chorus_frog,field_cricket-pos-t-11844438_36.wav,field_cricket,1,0.4581556022167206
pacific_chorus_frog,field_cricket-pos-t-11844438_360.wav,field_cricket,1,0.06890623271465302
pacific_chorus_frog,field_cricket-pos-t-11844438_361.wav,field_cricket,1,0.03065614216029644
pacific_chorus_frog,field_cricket-pos-t-11844438_363.wav,field_cricket,1,0.08784357458353043
pacific_chorus_frog,field_cricket-pos-t-11844438_364.wav,field_cricket,1,0.04893578216433525
pacific_chorus_frog,field_cricket-pos-t-11844438_365.wav,field_cricket,1,0.049763649702072144
pacific_chorus_frog,field_cricket-pos-t-11844438_366.wav,field_cricket,1,0.38761112093925476
pacific_chorus_frog,field_cricket-pos-t-11844438_367.wav,field_cricket,1,0.03014145791530609
pacific_chorus_frog,field_cricket-pos-t-11844438_368.wav,field_cricket,1,0.03461182489991188
pacific_chorus_frog,field_cricket-pos-t-11844438_369.wav,field_cricket,1,0.031240491196513176
pacific_chorus_frog,field_cricket-pos-t-11844438_37.wav,field_cricket,1,0.04095371812582016
pacific_chorus_frog,field_cricket-pos-t-11844438_370.wav,field_cricket,1,0.03432641550898552
pacific_chorus_frog,field_cricket-pos-t-11844438_371.wav,field_cricket,1,0.16384857892990112
pacific_chorus_frog,field_cricket-pos-t-11844438_372.wav,field_cricket,1,0.05530446022748947
pacific_chorus_frog,field_cricket-pos-t-11844438_373.wav,field_cricket,1,0.1867123693227768
pacific_chorus_frog,field_cricket-pos-t-11844438_374.wav,field_cricket,1,0.039758019149303436
pacific_chorus_frog,field_cricket-pos-t-11844438_375.wav,field_cricket,1,0.07396619021892548
pacific_chorus_frog,field_cricket-pos-t-11844438_376.wav,field_cricket,1,0.11196429282426834
pacific_chorus_frog,field_cricket-pos-t-11844438_377.wav,field_cricket,1,0.5931084752082825
pacific_chorus_frog,field_cricket-pos-t-11844438_378.wav,field_cricket,1,0.1853571981191635
pacific_chorus_frog,field_cricket-pos-t-11844438_379.wav,field_cricket,1,0.8540816307067871
pacific_chorus_frog,field_cricket-pos-t-11844438_38.wav,field_cricket,1,0.7407541275024414
pacific_chorus_frog,field_cricket-pos-t-11844438_380.wav,field_cricket,1,0.41265028715133667
pacific_chorus_frog,field_cricket-pos-t-11844438_381.wav,field_cricket,1,0.39425545930862427
pacific_chorus_frog,field_cricket-pos-t-11844438_382.wav,field_cricket,1,0.7153597474098206
pacific_chorus_frog,field_cricket-pos-t-11844438_383.wav,field_cricket,1,0.4533208906650543
pacific_chorus_frog,field_cricket-pos-t-11844438_384.wav,field_cricket,1,0.6579914689064026
pacific_chorus_frog,field_cricket-pos-t-11844438_385.wav,field_cricket,1,0.5711805820465088
pacific_chorus_frog,field_cricket-pos-t-11844438_386.wav,field_cricket,1,0.5692640542984009
pacific_chorus_frog,field_cricket-pos-t-11844438_387.wav,field_cricket,1,0.28849297761917114
pacific_chorus_frog,field_cricket-pos-t-11844438_388.wav,field_cricket,1,0.4897051155567169
pacific_chorus_frog,field_cricket-pos-t-11844438_389.wav,field_cricket,1,0.42978522181510925
pacific_chorus_frog,field_cricket-pos-t-11844438_39.wav,field_cricket,1,0.899508535861969
pacific_chorus_frog,field_cricket-pos-t-11844438_390.wav,field_cricket,1,0.24427998065948486
pacific_chorus_frog,field_cricket-pos-t-11844438_391.wav,field_cricket,1,0.3958907723426819
pacific_chorus_frog,field_cricket-pos-t-11844438_392.wav,field_cricket,1,0.5643771886825562
pacific_chorus_frog,field_cricket-pos-t-11844438_393.wav,field_cricket,1,0.6721718311309814
pacific_chorus_frog,field_cricket-pos-t-11844438_394.wav,field_cricket,1,0.511116087436676
pacific_chorus_frog,field_cricket-pos-t-11844438_395.wav,field_cricket,1,0.5526708960533142
pacific_chorus_frog,field_cricket-pos-t-11844438_396.wav,field_cricket,1,0.48597338795661926
pacific_chorus_frog,field_cricket-pos-t-11844438_397.wav,field_cricket,1,0.8210467100143433
pacific_chorus_frog,field_cricket-pos-t-11844438_398.wav,field_cricket,1,0.341792494058609
pacific_chorus_frog,field_cricket-pos-t-11844438_399.wav,field_cricket,1,0.4173911511898041
pacific_chorus_frog,field_cricket-pos-t-11844438_4.wav,field_cricket,1,0.5497315526008606
pacific_chorus_frog,field_cricket-pos-t-11844438_40.wav,field_cricket,1,0.049069542437791824
pacific_chorus_frog,field_cricket-pos-t-11844438_400.wav,field_cricket,1,0.41922178864479065
pacific_chorus_frog,field_cricket-pos-t-11844438_401.wav,field_cricket,1,0.529070258140564
pacific_chorus_frog,field_cricket-pos-t-11844438_402.wav,field_cricket,1,0.25950196385383606
pacific_chorus_frog,field_cricket-pos-t-11844438_403.wav,field_cricket,1,0.5441633462905884
pacific_chorus_frog,field_cricket-pos-t-11844438_404.wav,field_cricket,1,0.2825303077697754
pacific_chorus_frog,field_cricket-pos-t-11844438_405.wav,field_cricket,1,0.5763161778450012
pacific_chorus_frog,field_cricket-pos-t-11844438_406.wav,field_cricket,1,0.5851101875305176
pacific_chorus_frog,field_cricket-pos-t-11844438_407.wav,field_cricket,1,0.4208950698375702
pacific_chorus_frog,field_cricket-pos-t-11844438_408.wav,field_cricket,1,0.4559430480003357
pacific_chorus_frog,field_cricket-pos-t-11844438_409.wav,field_cricket,1,0.7924835681915283
pacific_chorus_frog,field_cricket-pos-t-11844438_41.wav,field_cricket,1,0.636718213558197
pacific_chorus_frog,field_cricket-pos-t-11844438_410.wav,field_cricket,1,0.4394076466560364
pacific_chorus_frog,field_cricket-pos-t-11844438_411.wav,field_cricket,1,0.47577986121177673
pacific_chorus_frog,field_cricket-pos-t-11844438_412.wav,field_cricket,1,0.07209807634353638
pacific_chorus_frog,field_cricket-pos-t-11844438_413.wav,field_cricket,1,0.4323935806751251
pacific_chorus_frog,field_cricket-pos-t-11844438_414.wav,field_cricket,1,0.6706876158714294
pacific_chorus_frog,field_cricket-pos-t-11844438_415.wav,field_cricket,1,0.593519926071167
pacific_chorus_frog,field_cricket-pos-t-11844438_416.wav,field_cricket,1,0.08190939575433731
pacific_chorus_frog,field_cricket-pos-t-11844438_417.wav,field_cricket,1,0.16066262125968933
pacific_chorus_frog,field_cricket-pos-t-11844438_418.wav,field_cricket,1,0.3625931143760681
pacific_chorus_frog,field_cricket-pos-t-11844438_419.wav,field_cricket,1,0.4387732148170471
pacific_chorus_frog,field_cricket-pos-t-11844438_42.wav,field_cricket,1,0.10577366501092911
pacific_chorus_frog,field_cricket-pos-t-11844438_420.wav,field_cricket,1,0.5818187594413757
pacific_chorus_frog,field_cricket-pos-t-11844438_421.wav,field_cricket,1,0.6827520132064819
pacific_chorus_frog,field_cricket-pos-t-11844438_422.wav,field_cricket,1,0.639718770980835
pacific_chorus_frog,field_cricket-pos-t-11844438_423.wav,field_cricket,1,0.6671572923660278
pacific_chorus_frog,field_cricket-pos-t-11844438_424.wav,field_cricket,1,0.5840818285942078
pacific_chorus_frog,field_cricket-pos-t-11844438_425.wav,field_cricket,1,0.586738646030426
pacific_chorus_frog,field_cricket-pos-t-11844438_426.wav,field_cricket,1,0.4304991662502289
pacific_chorus_frog,field_cricket-pos-t-11844438_427.wav,field_cricket,1,0.5777588486671448
pacific_chorus_frog,field_cricket-pos-t-11844438_428.wav,field_cricket,1,0.6781600713729858
pacific_chorus_frog,field_cricket-pos-t-11844438_429.wav,field_cricket,1,0.35645177960395813
pacific_chorus_frog,field_cricket-pos-t-11844438_43.wav,field_cricket,1,0.6963319182395935
pacific_chorus_frog,field_cricket-pos-t-11844438_430.wav,field_cricket,1,0.7643778920173645
pacific_chorus_frog,field_cricket-pos-t-11844438_431.wav,field_cricket,1,0.312793493270874
pacific_chorus_frog,field_cricket-pos-t-11844438_432.wav,field_cricket,1,0.5706135034561157
pacific_chorus_frog,field_cricket-pos-t-11844438_433.wav,field_cricket,1,0.8824843764305115
pacific_chorus_frog,field_cricket-pos-t-11844438_434.wav,field_cricket,1,0.12428628653287888
pacific_chorus_frog,field_cricket-pos-t-11844438_435.wav,field_cricket,1,0.12807637453079224
pacific_chorus_frog,field_cricket-pos-t-11844438_436.wav,field_cricket,1,0.7384374141693115
pacific_chorus_frog,field_cricket-pos-t-11844438_437.wav,field_cricket,1,0.6280112862586975
pacific_chorus_frog,field_cricket-pos-t-11844438_438.wav,field_cricket,1,0.12263981252908707
pacific_chorus_frog,field_cricket-pos-t-11844438_439.wav,field_cricket,1,0.8950883746147156
pacific_chorus_frog,field_cricket-pos-t-11844438_44.wav,field_cricket,1,0.18612943589687347
pacific_chorus_frog,field_cricket-pos-t-11844438_440.wav,field_cricket,1,0.9091315865516663
pacific_chorus_frog,field_cricket-pos-t-11844438_441.wav,field_cricket,1,0.09526793658733368
pacific_chorus_frog,field_cricket-pos-t-11844438_442.wav,field_cricket,1,0.043485693633556366
pacific_chorus_frog,field_cricket-pos-t-11844438_443.wav,field_cricket,1,0.05833732709288597
pacific_chorus_frog,field_cricket-pos-t-11844438_444.wav,field_cricket,1,0.10806341469287872
pacific_chorus_frog,field_cricket-pos-t-11844438_445.wav,field_cricket,1,0.05997592583298683
pacific_chorus_frog,field_cricket-pos-t-11844438_446.wav,field_cricket,1,0.03911328315734863
pacific_chorus_frog,field_cricket-pos-t-11844438_447.wav,field_cricket,1,0.07683532685041428
pacific_chorus_frog,field_cricket-pos-t-11844438_448.wav,field_cricket,1,0.04294051602482796
pacific_chorus_frog,field_cricket-pos-t-11844438_449.wav,field_cricket,1,0.8367702960968018
pacific_chorus_frog,field_cricket-pos-t-11844438_45.wav,field_cricket,1,0.04109562560915947
pacific_chorus_frog,field_cricket-pos-t-11844438_450.wav,field_cricket,1,0.5338428616523743
pacific_chorus_frog,field_cricket-pos-t-11844438_451.wav,field_cricket,1,0.3267213702201843
pacific_chorus_frog,field_cricket-pos-t-11844438_452.wav,field_cricket,1,0.7100582122802734
pacific_chorus_frog,field_cricket-pos-t-11844438_453.wav,field_cricket,1,0.4066527187824249
pacific_chorus_frog,field_cricket-pos-t-11844438_454.wav,field_cricket,1,0.37327638268470764
pacific_chorus_frog,field_cricket-pos-t-11844438_455.wav,field_cricket,1,0.5996214151382446
pacific_chorus_frog,field_cricket-pos-t-11844438_456.wav,field_cricket,1,0.35103288292884827
pacific_chorus_frog,field_cricket-pos-t-11844438_457.wav,field_cricket,1,0.5394263863563538
pacific_chorus_frog,field_cricket-pos-t-11844438_458.wav,field_cricket,1,0.5485328435897827
pacific_chorus_frog,field_cricket-pos-t-11844438_459.wav,field_cricket,1,0.42690086364746094
pacific_chorus_frog,field_cricket-pos-t-11844438_46.wav,field_cricket,1,0.2162480354309082
